Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
Wed Sep  7 01:23:11 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_11_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:14 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_14_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:18 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_18_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:20 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_20_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:24 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_24_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:28 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.954694 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_28_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_32_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:35 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_35_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:39 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.956047 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_39_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:43 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_43_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:47 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.764493 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_47_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:51 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_23_51_cudaMergeSort_carolk402.log
Wed Sep  7 01:23:54 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.509627 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_01_23_54_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:03 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_03_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:06 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.512803 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_06_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:11 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.51191 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_01_24_11_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:20 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.958159 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_20_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:24 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.956495 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_24_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_32_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:35 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.956155 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_35_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:40 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_40_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:44 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 113 , 0 , 2.955442 , 48 , 64 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_44_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:52 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_52_cudaMergeSort_carolk402.log
Wed Sep  7 01:24:56 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.955196 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_24_56_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:01 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_01_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:03 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 9 , 9 , 2.958629 , 3 , 6 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_03_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:11 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.959174 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_11_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:19 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.502818 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_19_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:24 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.506585 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_01_25_24_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:32 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.509179 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_01_25_32_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:41 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.506511 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_41_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:50 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_50_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:54 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.958547 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_54_cudaMergeSort_carolk402.log
Wed Sep  7 01:25:59 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_25_59_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:03 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_03_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:06 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.956541 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_06_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:11 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.955959 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_11_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:15 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_15_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:19 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_19_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:23 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_23_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:26 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_26_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:29 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_29_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:33 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_33_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:37 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_37_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:39 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.50139 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_39_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:45 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_45_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:49 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_49_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:53 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_53_cudaMergeSort_carolk402.log
Wed Sep  7 01:26:58 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_26_58_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:02 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.512226 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_02_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:07 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_07_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:11 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_11_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.956525 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_14_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:22 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_22_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:25 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.957473 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_25_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:29 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 39 , 0 , 2.954889 , 15 , 24 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_29_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:38 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_38_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:42 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_42_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:46 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_46_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:49 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_49_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:53 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_53_cudaMergeSort_carolk402.log
Wed Sep  7 01:27:55 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.955716 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_27_55_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:03 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_03_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:07 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_07_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:09 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_09_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:13 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.508081 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_13_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:18 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.957059 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_18_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:23 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.506539 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_23_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:28 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_28_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_32_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:36 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.95656 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_01_28_36_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:44 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.958193 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_44_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:48 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_48_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:51 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.502628 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_51_cudaMergeSort_carolk402.log
Wed Sep  7 01:28:56 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.511526 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_28_56_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:04 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_04_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:09 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.957814 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_01_29_09_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:16 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_16_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:20 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.505302 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_20_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:25 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_25_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:30 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_30_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:34 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 51 , 51 , 2.956834 , 17 , 34 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_34_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:42 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_42_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:46 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_46_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:50 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_50_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:53 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_53_cudaMergeSort_carolk402.log
Wed Sep  7 01:29:57 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_29_57_cudaMergeSort_carolk402.log
Wed Sep  7 01:30:01 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_30_01_cudaMergeSort_carolk402.log
Wed Sep  7 01:30:05 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.955697 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_30_05_cudaMergeSort_carolk402.log
Wed Sep  7 01:30:10 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.955583 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_01_30_10_cudaMergeSort_carolk402.log
